t,n_err,e_err,n_std,e_std
183.7,0.36204670854751203,-2.2630307839999633,0.979643477203992,1.2654069250520015
183.8,0.3611400262144394,-2.2659922038464324,0.9805443724445972,1.2669206194712446
183.9,0.3602273814435447,-2.268950926190894,0.9814470636368899,1.2684361716051502
184.0,0.3593211133464928,-2.2719201956561634,0.9823515488415465,1.2699535783319695
184.1,0.35841421609399393,-2.274895539680182,0.9832578260240792,1.271472836453742
184.2,0.3574958039452579,-2.277869806737145,0.9841658931000618,1.2729939427399801
184.3,0.35657819189548673,-2.280851652670382,0.9850757480115557,1.2745168939929608
184.4,0.35565328178200767,-2.283848047843233,0.9859873887223584,1.2760416869787976
184.5,0.3547174965675727,-2.2868472639570103,0.9869008132510536,1.2775683185115845
184.6,0.35378094530133086,-2.289860341391382,0.9878160197260264,1.279096785511197
184.7,0.35283452756926414,-2.2928802948647196,0.9887330063630625,1.280627084928742
184.8,0.35188746649556035,-2.295918850778797,0.9896517714257143,1.2821592137715239
184.9,0.3509462529522642,-2.2989638271544304,0.990572313152812,1.2836931690155164
185.0,0.35000286183538726,-2.30200959470998,0.991494629744526,1.285228947489783
185.1,0.3490434027780422,-2.3050601964830273,0.992418719380173,1.286766546030191
185.2,0.34809262280622705,-2.308113049688843,0.9933445802110856,1.2883059616042052
185.3,0.3471475676545835,-2.3111724257017983,0.99427221036294,1.289847191157233
185.39999999999998,0.3462003930925312,-2.314240801243157,0.9952016079367862,1.2913902315881123
185.5,0.3452589646298396,-2.3173180261391737,0.996132770992556,1.2929350798345782
185.6,0.3443185341627445,-2.320382802890375,0.9970656975911624,1.294481732822232
185.70000000000002,0.3433894994284207,-2.3234583689642725,0.9980003858742845,1.2960301874752125
185.8,0.34245448310483767,-2.3265318563511332,0.998936834010997,1.297580440692996
185.89999999999998,0.3415094265350553,-2.3296117967432095,0.999875040134695,1.2991324893985596
186.0,0.3405695216649628,-2.3326890205941626,1.000815002310217,1.3006863305599021
186.1,0.3396315631344053,-2.335773321469752,1.001756718495485,1.3022419610913423
186.20000000000002,0.3386984356965596,-2.33886283565735,1.0027001864865586,1.3037993778865213
186.3,0.33777071743693704,-2.341940823384959,1.0036454039062934,1.305358577758351
186.39999999999998,0.3368396732349178,-2.3450249859488177,1.0045923682733948,1.3069195574074173
186.5,0.3359049328320386,-2.3481081397457095,1.0055410770522157,1.308482313595521
186.6,0.33497462630967856,-2.3512025950817415,1.0064915276727144,1.3100468430992025
